entrezA	entrezB	MIPPIE_score
17536	18514	0.5952702815819886
17127	18514	0.7285009696669187
15436	18514	0.5952702815819886
14461	18514	0.5317553863432598
15405	18514	0.9419306207098948
17268	18514	0.940447869390238
20375	15395	0.8164556782576167
17268	15395	0.5317553863432598
18514	15395	0.5952702815819886
17268	15422	0.5317553863432598
15364	12400	0.4436502110608205
12394	12400	0.9054478066276525
15405	30951	0.4159054415340088
27140	83925	0.5317553863432598
17979	83925	0.5317553863432598
18033	231130	0.8164556782576167
18033	20296	0.7393691551226449
14011	20296	0.5317553863432598
12053	20296	0.5952702815819886
18033	193740	0.5317553863432598
50873	193740	0.5317553863432598
15511	193740	0.5317553863432598
18754	193740	0.5317553863432598
18033	16168	0.5317553863432598
16362	16168	0.4159054415340088
18033	18507	0.5317553863432598
15900	18507	0.5317553863432598
16842	18507	0.7529407830188879
19696	18507	0.5317553863432598
12902	18507	0.5317553863432598
20375	18507	0.5317553863432598
20849	14682	0.5317553863432598
14806	14682	0.3507458930771186
15511	13876	0.5317553863432598
14461	13876	0.5317553863432598
15511	13853	0.5317553863432598
13426	14815	0.5317553863432598
15516	14815	0.9554562354083656
12952	14815	0.7285009696669187
15511	14815	0.5317553863432598
14281	14815	0.8427572850047658
74053	14815	0.8164556782576167
218772	14815	0.5317553863432598
14815	14815	0.8190157950314054
230073	56489	0.5952702815819886
58234	18750	0.8427572850047658
16416	18750	0.5317553863432598
15900	213019	0.5317553863432598
18750	213019	0.3507458930771186
20648	20271	0.8406468695573823
83814	20271	0.5952702815819886
12315	11514	0.4436502110608205
17096	18733	0.5317553863432598
215999	215999	0.8180293061826498
15900	21834	0.3507458930771186
17977	21834	0.3407851895947346
60345	21834	0.5317553863432598
18128	94187	0.3507458930771186
218772	94187	0.47942033677273754
15900	20305	0.5317553863432598
16797	215280	0.5317553863432598
20963	215280	0.5317553863432598
15900	215280	0.5317553863432598
30955	215280	0.5317553863432598
16822	215280	0.5317553863432598
18844	18187	0.7285009696669187
18187	20348	0.41426078831584734
18746	18762	0.5317553863432598
268752	18762	0.3507458930771186
65246	26408	0.5317553863432598
58234	26408	0.8427572850047658
12977	26408	0.4436502110608205
16842	12393	0.41426078831584734
15110	12393	0.3507458930771186
19645	12393	0.8066849668661721
17127	12393	0.41426078831584734
212712	12393	0.7285009696669187
97064	12393	0.4436502110608205
12400	12393	0.6222702117077465
12986	15162	0.5952702815819886
27140	140577	0.5317553863432598
20345	20612	0.6681281747544451
637515	16917	0.5317553863432598
238871	16917	0.5317553863432598
17096	16398	0.5317553863432598
20779	16398	0.5317553863432598
11820	12805	0.5317553863432598
58234	12805	0.8427572850047658
12805	19283	0.41426078831584734
18033	16193	0.905120273531668
19696	16193	0.905120273531668
11910	16193	0.8427572850047658
12053	16193	0.5317553863432598
16170	16193	0.3507458930771186
15900	13400	0.5317553863432598
18424	71835	0.5317553863432598
94212	19265	0.5317553863432598
19264	19265	0.5317553863432598
12505	24001	0.573254583801435
244218	16880	0.7285009696669187
16880	13019	0.6591065359901904
22330	21894	0.8164556782576167
94212	21894	0.5317553863432598
16797	21894	0.5317553863432598
15900	21894	0.5317553863432598
12334	21894	0.5317553863432598
109620	21894	0.5317553863432598
94212	54519	0.5317553863432598
21894	54519	0.8919413401696368
231130	21687	0.41426078831584734
11461	102502	0.467814980072192
67731	16664	0.5317553863432598
65246	259300	0.5317553863432598
259300	259300	0.9605477471748238
231470	329872	0.7529407830188879
15900	242022	0.5317553863432598
231470	242022	0.7529407830188879
329872	242022	0.5317553863432598
12824	12824	0.7489496355989168
14011	13838	0.5317553863432598
108699	13838	0.8732700567972629
13844	13838	0.5634838724099904
13838	13838	0.8203763270807259
66722	50525	0.889016508974835
50525	74362	0.8406468695573823
14812	12323	0.9062721802434944
665113	12323	0.7529407830188879
20430	12323	0.7529407830188879
18011	12323	0.5317553863432598
58234	12323	0.8427572850047658
14804	12323	0.5317553863432598
224997	12323	0.8427572850047658
15165	12323	0.7529407830188879
545156	12323	0.7529407830188879
245684	12323	0.7529407830188879
12695	12323	0.5317553863432598
20648	22288	0.7529407830188879
13405	22288	0.41426078831584734
14806	268780	0.3507458930771186
13405	268780	0.3507458930771186
69253	15530	0.5317553863432598
13405	24052	0.5317553863432598
22288	24052	0.5317553863432598
83557	380669	0.7529407830188879
94212	73341	0.5317553863432598
16797	73341	0.5317553863432598
20963	21898	0.7920158649056475
26365	21898	0.3507458930771186
15900	21898	0.8164556782576167
11625	21898	0.5952702815819886
12389	21898	0.5317553863432598
16790	21898	0.5317553863432598
20375	21898	0.5952702815819886
17395	21898	0.5317553863432598
21898	21898	0.9419042045629976
30955	18707	0.3407851895947346
21898	18707	0.5317553863432598
17132	16177	0.4159054415340088
12229	24088	0.5317553863432598
13058	24088	0.5952702815819886
14870	14870	0.573254583801435
26365	13591	0.4159054415340088
15900	13591	0.5317553863432598
18507	13591	0.8028840503613737
94212	16428	0.5317553863432598
16797	16428	0.5952702815819886
210757	16428	0.3507458930771186
17060	16428	0.5071651062995493
13593	16428	0.5317553863432598
67731	14394	0.5317553863432598
22027	14394	0.5317553863432598
18189	14394	0.5317553863432598
14394	14394	0.5317553863432598
12575	100503924	0.4159054415340088
19016	19017	0.8164556782576167
19013	19017	0.7920158649056475
26381	19017	0.5071651062995493
19883	19017	0.3507458930771186
100503924	19017	0.4159054415340088
109700	20361	0.3507458930771186
109700	114249	0.3507458930771186
18198	228357	0.7858792732474543
20660	228357	0.3507458930771186
20296	107684	0.5317553863432598
319154	20666	0.3507458930771186
81879	12224	0.5317553863432598
17096	12224	0.5317553863432598
99377	12224	0.5317553863432598
65246	12934	0.5952702815819886
20849	12934	0.5317553863432598
14812	12934	0.5317553863432598
665113	12934	0.8164556782576167
20430	12934	0.7529407830188879
16531	12934	0.8427572850047658
224997	12934	0.8427572850047658
63873	17761	0.41426078831584734
16531	18826	0.8427572850047658
18826	18826	0.7920158649056475
14281	14013	0.7529407830188879
11820	11787	0.5952702815819886
11787	11787	0.7529407830188879
16842	17967	0.4159054415340088
11820	17967	0.5317553863432598
20740	17967	0.5317553863432598
17967	14183	0.6269987676487192
12288	18821	0.5317553863432598
18821	18821	0.3507458930771186
14812	19088	0.7529407830188879
665113	19088	0.7529407830188879
66725	19088	0.8769329741515093
20849	18761	0.5317553863432598
14357	18761	0.5317553863432598
109042	18761	0.3507458930771186
21388	19285	0.5317553863432598
65246	19285	0.5317553863432598
67731	19285	0.5317553863432598
13405	19285	0.5952702815819886
12389	19285	0.905120273531668
107589	19285	0.5317553863432598
109042	19285	0.41426078831584734
20849	54353	0.5317553863432598
17096	54353	0.5071651062995493
16822	54353	0.5317553863432598
20849	21391	0.5317553863432598
20849	18439	0.5317553863432598
20430	18439	0.7529407830188879
20849	20491	0.5317553863432598
20191	16970	0.5317553863432598
20849	16970	0.5317553863432598
20849	100273	0.5317553863432598
12393	17130	0.5952702815819886
17130	12167	0.8164556782576167
12167	12167	0.8164556782576167
17130	12166	0.5952702815819886
12389	12168	0.5952702815819886
19091	12168	0.9418363815527574
17130	12168	0.5952702815819886
12166	12168	0.5952702815819886
11820	269116	0.5317553863432598
58234	269116	0.8427572850047658
224997	13367	0.8427572850047658
20779	13367	0.5317553863432598
15162	13367	0.41426078831584734
13367	13367	0.955483085572708
330627	330627	0.5317553863432598
67731	110257	0.5317553863432598
13033	110257	0.3507458930771186
13030	110257	0.3507458930771186
94212	216859	0.5317553863432598
14394	110886	0.5317553863432598
19264	16403	0.5317553863432598
12557	16403	0.5317553863432598
20375	14190	0.7393691551226449
16480	18613	0.8164556782576167
16480	12562	0.5952702815819886
21812	12562	0.5317553863432598
12550	19281	0.3507458930771186
16480	19281	0.3507458930771186
12562	19281	0.3507458930771186
18783	93695	0.5317553863432598
20648	13009	0.5317553863432598
18754	13009	0.5317553863432598
214384	17260	0.3507458930771186
17979	17260	0.5317553863432598
14800	121021	0.5317553863432598
74053	121021	0.9064026373473688
14463	22762	0.889016508974835
20191	80297	0.5317553863432598
13405	80297	0.5317553863432598
58234	80297	0.8427572850047658
108058	80297	0.3507458930771186
110862	110862	0.41426078831584734
11461	56226	0.3507458930771186
12043	171543	0.41426078831584734
20849	20449	0.5317553863432598
16189	16186	0.5952702815819886
19013	14462	0.4436502110608205
20375	14462	0.8164556782576167
16189	14462	0.8164556782576167
16184	14462	0.41426078831584734
14812	330914	0.5952702815819886
665113	330914	0.7529407830188879
224997	330914	0.8427572850047658
58234	319504	0.7529407830188879
58234	26557	0.8427572850047658
20430	18526	0.5071651062995493
20128	18526	0.4436502110608205
18526	18526	0.4436502110608205
665113	226251	0.7529407830188879
224997	226251	0.8427572850047658
15900	14544	0.5317553863432598
12695	14544	0.7431700716274434
14812	69635	0.8969751907627387
14812	17756	0.7529407830188879
108058	17756	0.5634838724099904
20964	17756	0.5317553863432598
23859	14362	0.5952702815819886
14812	17904	0.5317553863432598
67731	17904	0.5317553863432598
66725	17904	0.5952702815819886
11820	11941	0.5317553863432598
224997	74007	0.7529407830188879
224997	74342	0.7529407830188879
58234	244310	0.9332721103692524
224997	244310	0.9332721103692524
20849	20511	0.5317553863432598
14812	20511	0.5317553863432598
16531	53602	0.8427572850047658
16531	69219	0.8427572850047658
14812	14696	0.5317553863432598
20648	16513	0.8406468695573823
13405	16513	0.7529407830188879
224997	16513	0.8427572850047658
12695	16513	0.8759744654159525
16170	16513	0.8066849668661721
14812	11496	0.5317553863432598
224997	11496	0.8427572850047658
545156	11496	0.5317553863432598
16531	17754	0.4412607184416053
20430	108069	0.7529407830188879
58234	108069	0.8427572850047658
14799	14802	0.4412607184416053
14800	14802	0.8406468695573823
665113	53623	0.7529407830188879
224997	53623	0.8427572850047658
14800	53623	0.8782153379672103
18412	53623	0.8164556782576167
545156	53623	0.7529407830188879
12971	12971	0.573254583801435
23859	241568	0.3507458930771186
241568	241568	0.5071651062995493
12361	54725	0.41426078831584734
17756	54725	0.3507458930771186
54725	54725	0.6123296656881946
58869	93742	0.7529407830188879
13132	93742	0.7114415855607127
18762	93742	0.967447799515996
12562	93742	0.9054478066276525
54725	93742	0.3507458930771186
665113	26921	0.7529407830188879
58234	26921	0.7529407830188879
224997	26921	0.7529407830188879
17096	106877	0.3507458930771186
16531	22004	0.7529407830188879
66725	22004	0.5317553863432598
665113	13518	0.7529407830188879
12361	13518	0.5317553863432598
18810	13518	0.3507458930771186
20430	81907	0.3507458930771186
20404	81907	0.41426078831584734
13518	81907	0.3507458930771186
18189	192167	0.6591065359901904
234779	12143	0.5071651062995493
20963	12143	0.5317553863432598
66725	75646	0.5952702815819886
83814	20269	0.5317553863432598
15900	15211	0.5317553863432598
15211	15211	0.3507458930771186
15211	15212	0.3507458930771186
15212	15212	0.41426078831584734
21934	263406	0.5317553863432598
21934	21943	0.9624216337827972
21943	21943	0.7110160745283737
108723	108723	0.8066849668661721
665113	21416	0.5952702815819886
16842	21416	0.5317553863432598
21413	21416	0.7529407830188879
16842	21415	0.3507458930771186
13982	21415	0.7285009696669187
72512	29875	0.5317553863432598
12977	29875	0.4436502110608205
226049	29875	0.5317553863432598
13367	29875	0.41426078831584734
21942	21942	0.5071651062995493
20849	71982	0.5317553863432598
15900	71982	0.5317553863432598
20849	16477	0.5317553863432598
16162	16477	0.5317553863432598
17127	16477	0.47942033677273754
20375	16477	0.5317553863432598
14281	16477	0.9062721802434944
16184	16477	0.5317553863432598
18762	16477	0.27727029435600586
16193	16477	0.5317553863432598
72433	14734	0.5317553863432598
67844	14734	0.5317553863432598
20423	14734	0.3507458930771186
15364	14615	0.4436502110608205
77018	77018	0.41426078831584734
545156	67847	0.8164556782576167
16559	65971	0.3507458930771186
18844	18186	0.9605463912561883
17886	18186	0.5317553863432598
14254	18186	0.5952702815819886
20348	18186	0.41426078831584734
18186	18186	0.6393295958139525
15900	239027	0.5317553863432598
14461	12873	0.5317553863432598
16006	16000	0.41426078831584734
16008	16000	0.41426078831584734
16010	16000	0.41426078831584734
16011	16000	0.41426078831584734
18018	16000	0.5317553863432598
16337	16000	0.41426078831584734
14812	20418	0.7285009696669187
11820	20418	0.7920158649056475
20779	20418	0.5317553863432598
17977	22259	0.5952702815819886
19017	22259	0.5317553863432598
58869	208618	0.7529407830188879
665113	208618	0.7529407830188879
224997	208618	0.7529407830188879
545156	208618	0.5317553863432598
16438	22066	0.7920158649056475
20430	22066	0.7529407830188879
20779	22066	0.4436502110608205
12389	22066	0.7285009696669187
26941	22066	0.5071651062995493
12562	22066	0.7545144109439211
67731	70673	0.5317553863432598
19016	70673	0.8322972262096651
17127	70673	0.41426078831584734
19013	70673	0.3507458930771186
19017	70673	0.5955916407514616
20192	20192	0.3507458930771186
12661	53870	0.8406468695573823
16590	11501	0.3507458930771186
16177	11501	0.3507458930771186
12661	11501	0.3507458930771186
94212	23880	0.5317553863432598
17096	23880	0.4436502110608205
16822	23880	0.8066849668661721
17096	27278	0.5317553863432598
54353	27278	0.5317553863432598
18613	27278	0.3507458930771186
23880	27278	0.7529407830188879
12825	14766	0.7285009696669187
107589	229521	0.5317553863432598
229521	229521	0.467814980072192
12977	286940	0.4436502110608205
107589	286940	0.5317553863432598
107589	109272	0.5317553863432598
15364	330171	0.4436502110608205
12934	65254	0.8164556782576167
20430	241134	0.8919109174415586
58869	17918	0.7529407830188879
14812	17918	0.7529407830188879
15364	17918	0.4436502110608205
665113	17918	0.7529407830188879
20430	17918	0.7529407830188879
58234	17918	0.8427572850047658
12977	17918	0.4436502110608205
545156	17918	0.7529407830188879
18039	17918	0.7920158649056475
17918	17918	0.8164556782576167
14812	108071	0.5317553863432598
665113	108071	0.7529407830188879
12315	108071	0.4436502110608205
58234	108071	0.9062721802434944
18750	108071	0.41426078831584734
26557	108071	0.5317553863432598
14812	14432	0.5317553863432598
12315	14432	0.5317553863432598
14677	14432	0.5317553863432598
16438	19055	0.3507458930771186
14812	19055	0.8427572850047658
18011	19055	0.5317553863432598
58234	19055	0.8427572850047658
12043	19055	0.889016508974835
224997	19055	0.8427572850047658
17762	19055	0.3507458930771186
12695	19055	0.5317553863432598
14394	19055	0.5952702815819886
13009	19055	0.3507458930771186
83814	110876	0.7285009696669187
67295	116837	0.7920158649056475
665113	116837	0.7529407830188879
67295	116838	0.6222702117077465
665113	56508	0.7529407830188879
58234	56508	0.8427572850047658
224997	56508	0.8427572850047658
545156	56508	0.7529407830188879
116837	56508	0.5317553863432598
116838	56508	0.7920158649056475
244058	12159	0.3507458930771186
14725	12159	0.3507458930771186
15900	21808	0.5317553863432598
21808	21808	0.41426078831584734
15165	77629	0.7529407830188879
665113	319565	0.7529407830188879
72433	109934	0.5317553863432598
65246	109934	0.5317553863432598
22142	230863	0.5317553863432598
109934	230863	0.5317553863432598
19276	19275	0.7529407830188879
81879	19261	0.4159054415340088
58234	19261	0.8427572850047658
12977	19261	0.4436502110608205
30955	19261	0.5317553863432598
16423	19261	0.9064026373473688
208154	19261	0.3507458930771186
235320	235320	0.8164556782576167
235320	20230	0.5317553863432598
12842	50706	0.5955916407514616
12288	17906	0.5317553863432598
18754	17906	0.5317553863432598
97064	18004	0.7285009696669187
58234	242667	0.9332721103692524
224997	242667	0.9062721802434944
18741	54132	0.41426078831584734
12952	108079	0.3507458930771186
17475	170788	0.3507458930771186
16590	17311	0.8981656711997015
20430	73094	0.7529407830188879
16438	12319	0.41426078831584734
19264	17533	0.5317553863432598
12229	17533	0.5317553863432598
20612	17533	0.5317553863432598
665113	67252	0.7529407830188879
19264	67252	0.5317553863432598
14812	215114	0.3507458930771186
14811	215114	0.3507458930771186
14799	215114	0.3507458930771186
20430	19130	0.7529407830188879
19883	19130	0.41426078831584734
72512	64685	0.5317553863432598
64685	64685	0.41426078831584734
94212	22324	0.8164556782576167
16797	22324	0.5952702815819886
12703	22324	0.41426078831584734
16590	22324	0.5317553863432598
19264	22324	0.5317553863432598
230787	22324	0.3507458930771186
210757	22324	0.3507458930771186
16822	22324	0.5952702815819886
16428	22324	0.27727029435600586
20849	12503	0.5317553863432598
20963	12503	0.5317553863432598
14127	12503	0.5317553863432598
22324	12503	0.5317553863432598
12503	12503	0.5317553863432598
16590	14159	0.5952702815819886
15900	71137	0.5317553863432598
69253	16773	0.5317553863432598
67731	14115	0.5317553863432598
15530	14115	0.820444150090966
16773	14115	0.573254583801435
20617	17748	0.4436502110608205
22177	23900	0.8427572850047658
22177	23845	0.8164556782576167
23900	23845	0.8406468695573823
17258	18099	0.3507458930771186
16842	17863	0.5952702815819886
14461	17863	0.5317553863432598
18507	17863	0.5952702815819886
18099	17863	0.5071651062995493
94212	72042	0.5317553863432598
11461	72042	0.8066849668661721
15900	72042	0.5317553863432598
18039	110596	0.3507458930771186
93742	211401	0.7529407830188879
211401	211401	0.820444150090966
665113	58208	0.7529407830188879
94212	58208	0.5317553863432598
11622	58208	0.5317553863432598
18013	58208	0.5317553863432598
13649	57257	0.41426078831584734
20849	69769	0.5317553863432598
18412	240518	0.5317553863432598
110596	240518	0.3507458930771186
18424	67891	0.5317553863432598
22330	13800	0.4436502110608205
20779	13800	0.6681281747544451
18643	13800	0.5071651062995493
54519	13800	0.7431700716274434
65246	110789	0.5317553863432598
14682	110789	0.3507458930771186
20849	74901	0.5317553863432598
58869	109676	0.7529407830188879
20541	109676	0.5955916407514616
665113	109676	0.7529407830188879
20430	109676	0.7529407830188879
58234	109676	0.8427572850047658
20742	109676	0.3507458930771186
545156	109676	0.7529407830188879
20740	109676	0.5317553863432598
20271	109676	0.3507458930771186
259300	109676	0.8255016137361062
15900	104759	0.5317553863432598
114606	108655	0.5317553863432598
108655	108655	0.7285009696669187
29877	29877	0.3507458930771186
15900	107769	0.5317553863432598
11438	72585	0.8782153379672103
20423	15245	0.7920158649056475
69635	107449	0.5952702815819886
20612	17312	0.4436502110608205
20963	14389	0.7920158649056475
17096	14389	0.9062721802434944
18707	14389	0.7529407830188879
16531	14580	0.8427572850047658
17918	14580	0.7285009696669187
13838	225870	0.5317553863432598
20430	76089	0.7529407830188879
58234	76089	0.8427572850047658
665113	16574	0.7529407830188879
16531	16574	0.7529407830188879
58234	16574	0.8427572850047658
224997	16574	0.8427572850047658
16572	16574	0.9041617647961112
232943	16574	0.8493941684861831
16574	16574	0.5317553863432598
58869	77097	0.7529407830188879
665113	77097	0.7529407830188879
665113	110279	0.7529407830188879
230863	110279	0.8406468695573823
20849	235283	0.5317553863432598
665113	235604	0.7529407830188879
20430	235604	0.7529407830188879
14812	67268	0.7529407830188879
14811	67268	0.7285009696669187
15364	67268	0.4436502110608205
18754	12259	0.5317553863432598
20191	226180	0.5317553863432598
14812	226180	0.5317553863432598
665113	226180	0.7529407830188879
16531	226180	0.8427572850047658
58234	226180	0.8427572850047658
545156	226180	0.7529407830188879
245684	226180	0.7529407830188879
72433	16800	0.5317553863432598
58869	16800	0.7529407830188879
665113	16800	0.7529407830188879
20430	16800	0.7529407830188879
16706	16800	0.9419042045629976
11852	16800	0.3507458930771186
234779	227753	0.5317553863432598
14812	227753	0.5317553863432598
665113	227753	0.8164556782576167
224997	227753	0.8427572850047658
53416	227753	0.5952702815819886
14812	18040	0.5317553863432598
20430	18040	0.7529407830188879
16531	18040	0.8427572850047658
58234	18040	0.8427572850047658
545156	18040	0.7529407830188879
20963	74039	0.5952702815819886
58869	242425	0.7529407830188879
15165	242425	0.7529407830188879
242425	76071	0.3507458930771186
58869	12558	0.7529407830188879
22416	12558	0.5317553863432598
14812	12558	0.7529407830188879
15364	12558	0.4436502110608205
665113	12558	0.7529407830188879
20271	12558	0.3507458930771186
19281	12558	0.3507458930771186
330914	12558	0.5952702815819886
16574	12558	0.5317553863432598
12558	12558	0.8784128615407287
21388	107829	0.5317553863432598
65246	107829	0.5317553863432598
18128	227325	0.3507458930771186
12288	16777	0.5317553863432598
16772	16777	0.5317553863432598
54524	54524	0.7489496355989168
94212	14775	0.7529407830188879
16531	14775	0.7529407830188879
16797	14775	0.5317553863432598
110637	14807	0.5317553863432598
14806	14807	0.7285009696669187
16438	105675	0.6269987676487192
14462	20677	0.5952702815819886
12443	106052	0.5952702815819886
12952	213311	0.9631124341285516
13131	22359	0.9412297371251857
58234	243725	0.8427572850047658
545156	243725	0.7529407830188879
16800	243725	0.7920158649056475
20849	22780	0.5317553863432598
15900	23962	0.5317553863432598
14127	140497	0.7285009696669187
22177	140497	0.8255016137361062
23900	140497	0.7285009696669187
15900	56620	0.5317553863432598
14127	56620	0.3507458930771186
53870	69638	0.3507458930771186
65246	69726	0.5317553863432598
50873	228361	0.5952702815819886
58869	15166	0.8406468695573823
58234	15166	0.7529407830188879
15165	15166	0.9062721802434944
15166	15166	0.6367694790401637
94212	19268	0.5317553863432598
19645	15468	0.9041617647961112
20377	22418	0.5317553863432598
68151	22418	0.81463342828038
26564	22418	0.95033698288136
64685	67220	0.7529407830188879
67220	67220	0.8164556782576167
12393	225207	0.5317553863432598
67731	17883	0.5317553863432598
13131	13642	0.4436502110608205
13844	13642	0.7545144109439211
13838	13642	0.9062721802434944
93742	13642	0.7114415855607127
11461	19126	0.5952702815819886
14812	11472	0.9419042045629976
15364	11472	0.4436502110608205
18754	11472	0.5317553863432598
74053	11472	0.5317553863432598
20271	11472	0.3507458930771186
67731	24131	0.5317553863432598
20648	24131	0.5317553863432598
13405	24131	0.5317553863432598
18754	24131	0.8427572850047658
18750	24131	0.7529407830188879
18762	24131	0.7529407830188879
11472	24131	0.9550576718901268
13132	12978	0.5317553863432598
20779	12978	0.8164556782576167
12703	12978	0.5952702815819886
12977	12978	0.9624216335295048
106766	12978	0.41426078831584734
20375	12978	0.5952702815819886
107829	12978	0.889016508974835
12978	12978	0.7920158649056475
16370	65255	0.5317553863432598
18740	18740	0.5317553863432598
665113	13193	0.7529407830188879
224997	13193	0.7529407830188879
20849	22695	0.5317553863432598
16590	17444	0.5952702815819886
17060	17444	0.9064026373473688
16822	17444	0.9062721802434944
23880	17444	0.9054478066276525
14389	17444	0.6123296656881946
12978	17444	0.8066849668661721
13405	226041	0.7920158649056475
22288	226041	0.7920158649056475
18844	18160	0.5317553863432598
18160	18160	0.41426078831584734
15165	18481	0.7529407830188879
12494	12494	0.8970325496035935
13132	16542	0.7114415855607127
11820	16542	0.5317553863432598
18844	16542	0.41426078831584734
20779	16542	0.8164556782576167
18596	16542	0.5952702815819886
17295	16542	0.9065087856941872
407831	16542	0.7285009696669187
12562	16542	0.5952702815819886
93742	16542	0.7114415855607127
16542	16542	0.5071651062995493
21812	18260	0.5952702815819886
21812	72183	0.41426078831584734
83925	14634	0.3507458930771186
234779	14200	0.5317553863432598
15110	14200	0.7920158649056475
18754	14200	0.5317553863432598
15900	27056	0.5317553863432598
18746	12367	0.5634838724099904
20740	12367	0.3507458930771186
16170	12367	0.41426078831584734
20511	12367	0.3507458930771186
19645	12571	0.41426078831584734
12575	12571	0.8164556782576167
12443	12571	0.9554669527149182
12444	12571	0.9680306640559346
12394	12571	0.5952702815819886
665113	11735	0.7529407830188879
58234	11735	0.8427572850047658
108058	11735	0.3507458930771186
80297	11735	0.41426078831584734
14812	26414	0.5317553863432598
14812	108030	0.5952702815819886
12361	108030	0.41426078831584734
327814	108030	0.5317553863432598
75723	108030	0.3507458930771186
27494	108030	0.41426078831584734
11806	11303	0.41426078831584734
18186	67784	0.7285009696669187
665113	64009	0.8164556782576167
58234	64009	0.5317553863432598
224997	64009	0.8427572850047658
64009	64009	0.5071651062995493
215449	54354	0.5952702815819886
54354	54354	0.5071651062995493
65246	19229	0.5317553863432598
14812	19229	0.7529407830188879
20779	19229	0.940447869390238
12703	19229	0.5317553863432598
18754	19229	0.5317553863432598
78514	19229	0.7285009696669187
19261	19229	0.7529407830188879
12393	80707	0.7285009696669187
15162	14129	0.5952702815819886
14812	18751	0.8164556782576167
665113	18751	0.7529407830188879
20430	18751	0.7529407830188879
58234	18751	0.8427572850047658
224997	18751	0.8427572850047658
19645	18751	0.5952702815819886
16416	18751	0.7529407830188879
12695	18751	0.5317553863432598
24131	18751	0.8406468695573823
16443	12549	0.9412297371251857
20191	14226	0.9604737107051752
12288	19241	0.5317553863432598
16202	19241	0.7285009696669187
22062	22062	0.5952702815819886
12159	73230	0.7920158649056475
65246	13175	0.5317553863432598
665113	13175	0.7529407830188879
20430	13175	0.7529407830188879
58234	13175	0.8427572850047658
13193	13175	0.5317553863432598
13175	13175	0.5317553863432598
20849	102626	0.5317553863432598
16392	69642	0.3507458930771186
16202	110829	0.9875463213819462
19241	110829	0.7285009696669187
16202	57342	0.9903667492552256
110829	57342	0.9041617647961112
72585	11441	0.7285009696669187
11441	11441	0.3507458930771186
67731	16952	0.5317553863432598
12977	16952	0.4436502110608205
16952	26903	0.9041617647961112
18011	54485	0.8255016137361062
17475	54485	0.5317553863432598
50791	54485	0.5317553863432598
18132	54485	0.4412607184416053
20423	14451	0.9367849520359915
12393	15951	0.8346507759609727
17260	215031	0.8164556782576167
14799	12300	0.9062721802434944
14800	12300	0.5317553863432598
12395	12395	0.41426078831584734
20423	57810	0.8346507759609727
12558	57810	0.7920158649056475
665113	12759	0.8164556782576167
11979	12759	0.5952702815819886
12288	13063	0.5317553863432598
67731	13063	0.5317553863432598
99377	215789	0.5317553863432598
14682	64214	0.5952702815819886
16572	16502	0.5317553863432598
16502	16502	0.5952702815819886
16797	210293	0.5317553863432598
19261	246746	0.3507458930771186
21803	21813	0.6591065359901904
21812	21813	0.9824668828406762
21814	21813	0.5952702815819886
12562	21813	0.7285009696669187
21813	21813	0.47942033677273754
17975	22341	0.3507458930771186
21388	20174	0.5317553863432598
81879	20174	0.7529407830188879
15364	20174	0.4436502110608205
99377	20174	0.7529407830188879
20174	20174	0.7316430699931737
12265	12142	0.5952702815819886
23871	12142	0.7431700716274434
20375	12142	0.4436502110608205
14281	12142	0.7529407830188879
12053	12142	0.5317553863432598
16184	12142	0.5317553863432598
18507	12142	0.5317553863432598
16477	12142	0.5317553863432598
21940	12142	0.5317553863432598
12142	12142	0.8782153379672103
13483	13483	0.5952702815819886
65246	215690	0.5317553863432598
665113	223435	0.7529407830188879
224997	223435	0.8427572850047658
545156	223435	0.7529407830188879
215690	223435	0.5952702815819886
13405	244431	0.5952702815819886
24052	244431	0.3507458930771186
20849	232288	0.5317553863432598
56199	56199	0.7285009696669187
17082	77125	0.9041617647961112
19739	52882	0.7920158649056475
12317	17287	0.5317553863432598
14812	11891	0.5317553863432598
17918	11891	0.889016508974835
80718	11891	0.8499610241389501
236643	11891	0.9417302332059392
20678	20679	0.889016508974835
19645	18504	0.7920158649056475
67341	67341	0.5317553863432598
18412	16598	0.5317553863432598
20779	22068	0.5071651062995493
12550	17877	0.5317553863432598
21413	17877	0.5317553863432598
26903	193385	0.7920158649056475
15900	17772	0.5317553863432598
13346	17772	0.7920158649056475
20190	17772	0.3507458930771186
30948	17772	0.9041617647961112
18783	171463	0.5317553863432598
142980	171463	0.5317553863432598
21898	171463	0.5317553863432598
11820	241576	0.3507458930771186
21416	15248	0.9062721802434944
67295	19894	0.5952702815819886
15165	19894	0.7529407830188879
80718	19894	0.5952702815819886
11891	19894	0.968730163331697
26408	17279	0.3507458930771186
65962	194352	0.7858792732474543
12288	22003	0.5317553863432598
67731	22003	0.5317553863432598
15364	22003	0.4436502110608205
16531	22003	0.7529407830188879
66725	22003	0.5317553863432598
20652	22003	0.5317553863432598
18754	22003	0.5317553863432598
12695	15567	0.81463342828038
16531	11816	0.9062721802434944
14804	11816	0.5317553863432598
11806	11816	0.27727029435600586
68875	11816	0.47942033677273754
20963	14191	0.7316430699931737
27278	14191	0.7529407830188879
15516	107607	0.5317553863432598
22781	22781	0.41426078831584734
19876	20564	0.5317553863432598
229791	229791	0.3507458930771186
229791	330863	0.7285009696669187
13800	94090	0.4436502110608205
14026	94090	0.8066849668661721
